 -.524313E+01 -.295018E+01 -.743562E+01 -.107495E+01 0.195531E+03
 -.524586E+01 -.298174E+01 -.747802E+01 -.101448E+01 0.236007E+03
 -.522843E+01 -.294431E+01 -.752216E+01 -.106680E+01 0.203109E+03
 -.496624E+01 -.301237E+01 -.790986E+01 -.106461E+01 0.235248E+03
 -.523507E+01 -.296931E+01 -.748044E+01 -.106937E+01 0.183707E+03
 -.529441E+01 -.296670E+01 -.761768E+01 -.103082E+01 0.206494E+03
 -.505567E+01 -.298033E+01 -.750951E+01 -.107754E+01 0.188184E+03
 -.522640E+01 -.298983E+01 -.758492E+01 -.102854E+01 0.221078E+03
 -.525065E+01 -.299307E+01 -.750066E+01 -.106970E+01 0.199618E+03
 -.521031E+01 -.297294E+01 -.733679E+01 -.109177E+01 0.191202E+03
 -.549260E+01 -.296294E+01 -.876876E+01 -.108371E+01 0.188051E+03
 -.524052E+01 -.297655E+01 -.754829E+01 -.110269E+01 0.200350E+03
 -.575639E+01 -.297190E+01 -.755736E+01 -.107173E+01 0.183992E+03
 -.523975E+01 -.296083E+01 -.769115E+01 -.106444E+01 0.186222E+03
 -.524357E+01 -.296237E+01 -.681903E+01 -.107915E+01 0.186709E+03
 -.510167E+01 -.294648E+01 -.744750E+01 -.107033E+01 0.199856E+03
 -.523709E+01 -.296148E+01 -.751119E+01 -.102204E+01 0.220531E+03
 -.536922E+01 -.299490E+01 -.734032E+01 -.110288E+01 0.217486E+03
 -.501052E+01 -.301775E+01 -.818660E+01 -.107987E+01 0.249918E+03
 -.523945E+01 -.298109E+01 -.847883E+01 -.110322E+01 0.203263E+03
 -.522914E+01 -.294802E+01 -.748447E+01 -.106930E+01 0.197705E+03
